Video ID,User ID,Comment
smQNNo2a9xc,UCimenffKtcsFG9pkDCTI8Nw,O bir TEKNOLOJİ savaşçısı 👏👏👏
smQNNo2a9xc,UCCDNL9onTgiAvqL5AsEmBqg,TRADER
smQNNo2a9xc,UCVTe_JjxMDr0_nEV9ebYeQQ,It&#39;s news lies like this that got trump elected. Keep it up! And thank you!
smQNNo2a9xc,UC0kYSH8GGIqXXmbWSSTb9BQ,Did the crowd salute him back?
smQNNo2a9xc,UC8BduLuxWVw5lD74f-ILx5g,"Lone Skum. Not lone, unfortunately."
smQNNo2a9xc,UC7xYkHMqmDR0un2UE-ncIRw,Nice 🙋🏻‍♂️
smQNNo2a9xc,UCIAM2kWoglNqKll6-QywHcA,As an American who did not vote for Trump I promise we do not all love him! A lot of us are really scared
smQNNo2a9xc,UCf5ahUimRuo7j6_DvSWQ10w,haircut
smQNNo2a9xc,UC_vXEmi0QPakoPSc6T9hcYg,Super heros give that sign before going into power mode.. I can&#39;t believe people
smQNNo2a9xc,UCk7LUWX5lxCZHbivZf4d2pA,"Trump : It&#39;s the innauguration day Elon, please don&#39;t do anything awkward<br><br>Elon :"
smQNNo2a9xc,UCRN1sb_UOvEThitUS1tydyA,"I don&#39;t like Musk, but that&#39;s not what that was."
smQNNo2a9xc,UCevjwYgBHjm1FYlzMngcGCA,whats he doing in politics America is a plutocracy
smQNNo2a9xc,UCAoLSzHWazpZlMOj2eD282A,⛈️🌪️🔥
smQNNo2a9xc,UCJ7GyPy7mw8TrHTZ34DvTEQ,Hail Musk! 👌🏻
smQNNo2a9xc,UClqAnat43gQwdh1MH-yYQPw,Finally. The man in the high castle Season 5..:(
smQNNo2a9xc,UC3Omfeit8gHv_5fyJo8QKCw,Someone needs to make a meme for Elon with the hand of the king from Game of Thrones 🤓
smQNNo2a9xc,UCWfzGLIO_lFmSTPtpnyhpPw,i hear luigi’s name in the wind and in the rustle of the leaves.
smQNNo2a9xc,UCiA5rOmn4QsmkNif4kcN2pg,Afrikaner Resistance Movement
smQNNo2a9xc,UCKQyAIqBOVd_-3tfSQEPfsQ,Doing a salute in the country that helped stop that reign of terror. What a class act. Maybe it’s time for America to dissolve…
smQNNo2a9xc,UCtpKfR0ohtgoKSrpEvlzN6g,It IS a Hitlergruß. Not: It appears to be… <br>He did it twice.
smQNNo2a9xc,UCm6bDbnYjkNqj4jq3J98oNQ,Now try that in germany now. Stick around and find out.
smQNNo2a9xc,UCmowq59E8u6nKu1LxzB-qRA,Thanks you elon for making it ok for us again to salute❤
smQNNo2a9xc,UCKMfZAo7BDUE2Yq4i64MVGg,"We all know that is just an expression of loyalty to the American flag, the Bellamy salute or whatever it is. <br><br>Ok, jk. That&#39;s how democracy dies."
smQNNo2a9xc,UCvsnzpDtkMgwOVmIDMnm4ow,Disgusting.
smQNNo2a9xc,UCXOJEHwuAmsWbh8DMagpRKA,<i>So this is how liberty dies. With thunderous applause.</i> —Padmé Amidala
smQNNo2a9xc,UCXO2ewb9R5Ch4nCusXh6j1Q,Idiotocratia😂😂😂
smQNNo2a9xc,UC8itnD-QZHUCUXGVjEotGoQ,"Its out context, stop being sensitive, only he knew what he meant, its just a heart salute, and if he meant it, he knew it would go viral, he is a troll king, yall fell for it, yall too quick to assume, its just dark humor you salty inbreds<br><br>Didn&#39;t kamala and Hillary also did the salute, and they didn&#39;t get called out for it, look it up, hypocrites"
smQNNo2a9xc,UCM11uC53kKAylb7wFicQwHA,"Asking Universe to send your way as much healing energy as it can gather, seriously and sincerely."
smQNNo2a9xc,UCrUAKvQz_r2IRUDAi-5zrWg,&quot;This is a socially awkward autistic man’s wave to the crowd where he says ‘my heart goes out to you.’”
smQNNo2a9xc,UC7z1Hws7pAab2tY5W9s69Hg,Trump getting re-elected lowered the standards of American politics to bedrock.<br>Elon Musk actually managed to break through the bedrock and lower the standard even further.<br><br>And what&#39;s with the awkward grunts during the  salute? Does he struggle for air because his heart is physically exhausted after a 3-day binge of nose candy to grind his videogame accounts?
smQNNo2a9xc,UCw-rJJKO1alWrcuNBhTSyJg,"3,2,1,.....Fascism."
smQNNo2a9xc,UC0F1iQef4DrJSMRoWAOUJKA,Dreaming of the Third German Empire
smQNNo2a9xc,UC0F1iQef4DrJSMRoWAOUJKA,I like
smQNNo2a9xc,UCXgZ3n2nIFJGTL17hjxZefw,"I thought it was funny, 😂😂😂"
smQNNo2a9xc,UCHlOFwEIU2NPsmBLf2d2DMA,These pople love war.
smQNNo2a9xc,UC2y9dOIpm-JSlbjqA5aNoyg,What a legend
smQNNo2a9xc,UCPsGSJ48bUwWsQMGn1sRQig,&quot;Appears to&quot;?<br><br>He did it twice.
smQNNo2a9xc,UClXmD83zoEoGDTH22kwE8RQ,Geezers off his meds
smQNNo2a9xc,UCG6bRkuExcOVzhFmcxGUfzw,My heart goes out to you 😂
smQNNo2a9xc,UCJ05dmA6JlN8jSX0AtbxQxA,Natzi salutes on a Martin Luther King Jr. day. My mind is blown.
smQNNo2a9xc,UC2FoIojGUZLaOvsWE-2F55w,He put a lot of anger into it.
smQNNo2a9xc,UCmZgxS8zCZ4awxezgF3NUPw,"He was showing off his genuine joy. Associating him with N just because of his actions is like controlling behavior that we still can&#39;t do. It may seem exaggerated because of the historical trauma, but it was pure action of his joy. Golden age came to U.S.🎉"
smQNNo2a9xc,UC3agaO3P3JBA74vFjFIls_Q,"That salute identifies as a freedom salute now. If liberals can switch genders, salutes can switch meaning."
smQNNo2a9xc,UCIHm-kPyDHMiFndOnk12hDQ,"“I have a dream!” - Martin Luther King, Jr.<br><br>Aug 28th, 1963<br><br><br>“The future of civilisation is assured.” - Elon Muskolini<br><br>Jan 20th, 2025"
smQNNo2a9xc,UC7jMQVWRqFLm7wGEiRiHG1A,HH
smQNNo2a9xc,UCyVDCquYrS5tAY4dKoNbvQg,"That is cultural appropriation, not nice."
smQNNo2a9xc,UCftCHd69cfHBiF7JsgFrGHg,He’s thanking the crowd 😂 mainstream media are stressed about Elon it’s hilarious.
smQNNo2a9xc,UCcosBu7XOlKGqM6I2osdb7Q,Finally common sense to  america!!!
smQNNo2a9xc,UCrSiUv-ZP5Pr-cwRG7c-lQA,"Musk is an immature internet adolescent, whose early wealth blocked him from maturing sufficiently to understand the wider world and the lessons of history - it&#39;s not surprising he fails to comprehend the textbook malignant narcissist Trump whose actual motivation is to fulfil his delusional fantasy that he is superior to everyone else in any context... the real danger is that so many Americans actually voted for a mentally impaired and dangerous individual who should be supervised within a psychiatric treatment institution."
smQNNo2a9xc,UCA1v-ZZUAH9xycpyOXSs_gA,&quot;Appears&quot; ..?
smQNNo2a9xc,UCTmASSnAdm2dK0B1XqD-Few,What&#39;s wrong with that?
smQNNo2a9xc,UC1jmhH56dLiYL_3Hh6vToXQ,"In less than 4 months time this man will likely be standing very close to Trump in Berlin when the 80th anniversary of the end of World War 2 in Europe is commemorated, you really couldn&#39;t make it up."
smQNNo2a9xc,UCzlhVQ9CfgxobgvlcaIuLNw,&quot;president Bush does not care about black people&quot; - Elon Musk
smQNNo2a9xc,UCaLjBWIgP08IdcEABWh5nYg,Tomorrow belongs to me
smQNNo2a9xc,UClwF_89R1CD_GhJqJqmkQ4Q,He is simply waving to his supporters
smQNNo2a9xc,UC7pwbMQn85KJXlQvPwJrm8Q,"I&#39;m disgusted and they keep labeling other countries as terrorists when in fact USA is the only country that has been instigating wars all over the world for self interest since WW2 and finally the people voted disgusting humans into a place where they can do ultimate damage. <br><br>I see Americans keep saying they are disgusted but what are you going to do about it? At least the people of middle east have courage to protest, y&#39;all just keep commenting on social media waiting to be rescued."
smQNNo2a9xc,UCQCoTArizwRwypYI-HasIZQ,"Guardian news is  commiting crimes, as they go around in the commentsfeeld to tell what kind of political partys you are allowed to join/follow or not. You guys need to have life in jail. As you attack all countrys in the worlds peopels politics!"
smQNNo2a9xc,UCQCoTArizwRwypYI-HasIZQ,Love it! Make Aryans strong again! Anti-racist is just a codeword for antiWhite!
smQNNo2a9xc,UCrpnQr1kwqVTRhr3K-kI0cw,He grabs his heart and throws it out to the crowd. Then says ‘My heart goes out to you’. It’s really not that hard to see what happened. Elon derangement syndrome?
smQNNo2a9xc,UCI-QZJ2GeC8UX1bSd_HqCvg,Shameful
smQNNo2a9xc,UCY00wWwdzjyByPVvTsbD67Q,King!!!!😂😂
smQNNo2a9xc,UCtfDTjX65b-htXTbPgOyYlw,He even did the first one with an &quot;hmmph.&quot; Better call gi robot before this gets out of hand
smQNNo2a9xc,UChKDWuBQAwM-KetGQ0ANocw,It&#39;s a Bellamy salute you fools
smQNNo2a9xc,UCPC2cfQTCRkIaKidDEaCGXg,He did it&#39;s clear what he did
smQNNo2a9xc,UCz2aa-oA8a3OlOn4gTHQ2BQ,😬 Remember his IQ is genius so he knew exactly what it meant make no mistake. He became a trillionaire by moving money out of your pocket into his.
smQNNo2a9xc,UCmWZFVAKOYHK8wDvv-hUQbQ,He’s on something I think
smQNNo2a9xc,UCokKVXdYW1B1hlPS6sGo-bg,"A perfectly normal gesture by a perfectly normal man.<br>The widely used gesture is seen in boardrooms to bars; and Sports venues to schools.<br>So what&#39;s the problem?<br>Well, it WAS from 1933 to 1945 in Germany. <br><br>Seriously, Elon is a huge fan of right wingers around the globe.  This gesture was entirely deliberate from a dangerous and deranged man."
smQNNo2a9xc,UCSwi5nZBGBSa8L3Dm6gpTpQ,He hit it like a dab in 2017
smQNNo2a9xc,UCqruzdL98aLyUUPUiDGdKFA,I guess Israel isn’t getting any more money! 😂😂😂😂😂
smQNNo2a9xc,UCncKcrIVDyc9vwCUfhayVUA,That&#39;s not an &quot;appears&quot;. That&#39;s an &quot;is&quot;.
smQNNo2a9xc,UCgzI60jNgLFkD6xJyIojo1g,What&#39;s wrong with it? 😂
smQNNo2a9xc,UCIOih8CaOxldS1cNyRVR5mA,The word intent means nothing nowadays against people you don&#39;t agree with or like. He has aspergers. Clearly just wasn&#39;t thinking about how he expressed himself physically.
smQNNo2a9xc,UCddFCUvRauXe5V4DO0sNKNg,"So...here we can see Musk, Unmusked."
smQNNo2a9xc,UCGkdJj4dxXZYoDoh8ubkfpw,Elon Musk is a disgrace I hope he the first one get deported because he don&#39;t belong in our country this was an embarrassment to the American people Donald Trump don&#39;t like him really
smQNNo2a9xc,UC3LPS6PS92hDj4DUXkIUImg,"I honestly thought that the still images misrepresented this moment, but this is a case where the video is much, much worse than pictures :D"
smQNNo2a9xc,UC3tiGMUqJETzCaw-6Y-FwZQ,Thank you for posting this and not covering it up like other news channels.
smQNNo2a9xc,UCTevkgNpnCjMRUuEVvMfU2g,Pretty sure Tesla owners love this 😂
smQNNo2a9xc,UCuXo3NQWgczW2Fd_eIvT5dA,È il classico.saluto romano che ha origine nella Roma Imperiale! Roma.è caput.mundi e Elon la ama a quanto pare!💙💙💙<br>Da non confondere con quell&#39;altro😘
smQNNo2a9xc,UCAAesDbB-RW52Gs6tAykGjw,"You should have saved you step sister from you own father, groomed her from thr age of 3 years old elon, nice south african salute"
smQNNo2a9xc,UC8LYP47pYwwAi2PuqOGeypQ,this has nothing to do with facism u ppl are just r
smQNNo2a9xc,UCWks0-xn7wUXE_ell_ET4gA,Adolf MuSSk
smQNNo2a9xc,UCxPmoSXpPZNYW7LNKXig4eQ,That&#39;s it. The system revealed itself!!!
smQNNo2a9xc,UCsNsCnWG-O8FIskgIHZKgOg,He is a south african. Not American
smQNNo2a9xc,UCkLW5n68OvoFAuqjLRsAISw,"should be arrested, is evil to humanity"
smQNNo2a9xc,UCRWAzhL2jaypyNhzSiMJOYA,I’m getting worried.
smQNNo2a9xc,UC5QzJs9xdkrjOX9go24cWpg,Flyng to America to live ❤
smQNNo2a9xc,UCTumCCj84ANJsP_nZSKaj-Q,"Don&#39;t thank. We know it didn&#39;t happen, and you will soon be in handcuffs."
smQNNo2a9xc,UC33dWcz7xXTp00UhdAukswA,Maybe not the best gesture to be making but context does actually matter. <br><br>The Guardian is looking to get sued. This kind of “journalism” is part of the problem. The choice of words “appears to” means the Guardian knows they are skirting a very thin line.
smQNNo2a9xc,UC2rrlgum_iOnrN8PpynBvsg,Cool Roman salute
smQNNo2a9xc,UC2rrlgum_iOnrN8PpynBvsg,Cool Roman salute
smQNNo2a9xc,UCFKeCHQFEF1fyKKqkdvm28w,I love all the soy boy meltdowns.  They&#39;re making themselves look even more ridiculous with their outrage.
smQNNo2a9xc,UCyG8bcEZZPUR7oJn3UXAKlA,Defamation lawsuit gonna line this mans pocket
smQNNo2a9xc,UCyG8bcEZZPUR7oJn3UXAKlA,Damm this is slander on the mans intention
smQNNo2a9xc,UCravmc6c1fk8qr1Ycm_J-XA,Finalmente uno che sa come si saluta!
smQNNo2a9xc,UCKmfgMrXxoLG0XRiJH2v2dA,You gonna see the Collaps of USA Empire... it all starts like this.
smQNNo2a9xc,UCfOm05iptDJxpI0IhYMCiEA,"I was waiting for the goose step, to make the picture complete."
smQNNo2a9xc,UCQ8CGelsRALLPdyqAa_mVfg,"I think its hilarious people fearmongering, Trump just became president and people are already fearmongering, Aside from that, He wasn&#39;t even doing the salute, he was sending his heart out to everybody, unfortunately it ended up looking like thr infamous salute."
smQNNo2a9xc,UChFx9IpZD09nWunMaxqN_Cg,"Mute button. Delete twitter account. I was never a member of that nonsense, but really enjoyed deleting my FB account a couple of years ago."
smQNNo2a9xc,UCFma8QNaLhrXrj8D_FLMhhQ,Iran is wrong.<br>America is already dead
smQNNo2a9xc,UC3BgFpCR4C14x9eUzkuBdBg,One of a kind !! Amazing !❤
smQNNo2a9xc,UC-s0rOEQDTi5S2S69sFcw8g,He’s trying to raise property values on Mars by making living here less desirable 😂
smQNNo2a9xc,UCJyfuvAd2T4dkXJGGNkUKzw,Appears? 😂😂😂😂😂
smQNNo2a9xc,UCEWAHYn4lD06u3a9wxrwfmA,Albo szaleniec albo naćpany!
smQNNo2a9xc,UC5Nnjg7F-TyiEJV3LPmL4ww,Bro thinks he&#39;s so slick. This is the worst thing to ever happen for public autistic representation.
smQNNo2a9xc,UCcq69Q1O-5PCNJiAwaGOMDw,People usually say” my heart goes out to you” after something bad happens🤷🏾‍♀️😳
smQNNo2a9xc,UCNwaD0WdczHFQbnSbp6qb5w,Rootless nomad pretending to be real opposition. Pathetic!
smQNNo2a9xc,UCYwsZax7rLaIsArDEwGNnZw,"Why are you surprised? As a South African, I&#39;m not. This bloke and his family are the benefactors of apartheid. His father was on a podcast recently and said something along the lines of: &quot;Elon is fulfilling his destiny, that he pretended for the longest time to be a lefty in order to be accepted, but now he is fulfilling his destiny.&quot;<br>Yikes"
smQNNo2a9xc,UCVM5IgU89obAvWWdAOuB5-Q,1930s Germany flashbacks
smQNNo2a9xc,UCDI_v5OryUASBHg-hf7rrOA,We making it into Poland with this one💀💀💀
smQNNo2a9xc,UCk-u2UBrINGJN-wi-6ERQrA,Appears?
smQNNo2a9xc,UCVk_H6Sv9mcfWrOPtMKfxBw,It’s clear to me that he means to Graz his heart and throw it out to everyone. He’s very socially awkward and this might be the best he can do. Still I’m no fan of his.
smQNNo2a9xc,UCJo1ZkGLOh5HaKPDQnWW9gA,There are plenty of pictures on the internet of famous people caught waiving that makes it look like they&#39;re doing the hh. This is not one of those times.
smQNNo2a9xc,UChU7mgmEyfbNoVw2saBQ9cw,Hiw low as the.usa sunk donald trump and elon lol uts crazy onrs a pervet and other a faddist
smQNNo2a9xc,UC6Tb8WjNifJTzDTa5hgfU9w,He grabbed at his heart. Threw it at the crowd and said my heart goes out to all of you. Are u people dense? Do u realise making things up in ur rotted brains just gives him more excuses to play the victim?
smQNNo2a9xc,UCQNAEVNkfI5OpbpFuSTCX4w,Style!? All he needed was the outfit.
smQNNo2a9xc,UCcVe3fQZcw9aXt1xuA4qF5Q,He did the Bellamy salute
smQNNo2a9xc,UCrZKwPJAYQ3_N0_j8Wqa5xQ,ADL approved!
smQNNo2a9xc,UCqNlUYocX9XprFtlOqgXt4g,As a fan of Musk this is a bit awkward
smQNNo2a9xc,UCgqahZpvvkXIVi-lUaIWtSQ,He did say his heart goes out to us. Maybe it was just his way of signaling that.
smQNNo2a9xc,UCNPJ5xz76bLNHDTIyZBPLQQ,lol ….
smQNNo2a9xc,UCAcgXegWti89jQRtnbStLAw,Weird
smQNNo2a9xc,UCvQ-w5rk1FvvgcGj0GuWFCQ,Detestable.......
smQNNo2a9xc,UCNIDAoLmH-zZKOKEZjfKmyQ,I disagree... It appears to be a heart felt giving of thanks... That is what I see. I do not see the regimented salute you surmise.
smQNNo2a9xc,UCttmr1M41FO2gHwK5huDcvg,"I mean, I don’t like Elon, but I don’t think it’s what he meant.<br><br>Dudes autistic af and that was his heart goes out to you body language.<br><br>Pretty dumb, yeah, but after seeing video it’s pretty much a nothing burger. <br><br>I legit thought there was no context and dude was just throwing up salutes randomly from muted videos I was watching."
smQNNo2a9xc,UCxG7-eg2mdCE2IGnnsOdJnw,Appears??
smQNNo2a9xc,UCvyD0YeaUKBUjmvAUCjL2Iw,"If you think that was a facist salute, you are delusional af."
smQNNo2a9xc,UCBJF_kuS-zscVmE_n_yokJQ,This is the cabal shill that pretended to launch a sports car into space. You didn&#39;t actually believe it did you? We ain&#39;t going to Mars either.... Conman.
smQNNo2a9xc,UCC6dEVmz-cdaV80FKBpiREg,Love it! You crazy psychos will look for anything to mewl over.
smQNNo2a9xc,UC74WWmJOW5ghGOe3cdZyMCw,Last time i checked he wasnt from Argentina...
smQNNo2a9xc,UCERoL3qNzNKrHzya3CbPZkA,It looks like the new Reichiest started in the USA now 😢 I hope 🙏🏼 I am wrong
smQNNo2a9xc,UCMId9qhh9Hd4GbaxTgBJvtw,Richest man in the world btw
smQNNo2a9xc,UCX4yV3MdlN3-jJyiLYpoRGA,HE DID IT TWICE.
smQNNo2a9xc,UCu1jwxPfT3QUhw6SWn6QdtA,"The &quot;Mainstream&quot; Media had a chance to leave behind their divisive trash behavior from the past, but oh no, hours into the Inauguration and they&#39;re already seeing Natzies everywhere! Just absolutely pitiful.<br><br>Liberal Media are the real deplorables, and yes, they truly are the enemy of the people!"
smQNNo2a9xc,UC8p-vCxzE31A_MrUrseYl9w,"Guys, give him a break. It&#39;s not like that is one of the most historically recognizable gestures of hatred. Innocent mistake 🙄"
smQNNo2a9xc,UC5wjWN1ynZkKeXuK9rOSqXQ,"Imagine gathering a bunch of billionaires to run your country, and the riches one gives you a hint of what&#39;s to come ! 😂😂😂😂😂"
smQNNo2a9xc,UCg-qGGlZkMZBC6SetuTj2ZA,America the protector for free world? My foot!
smQNNo2a9xc,UC67z0mwq1nq66RNr_KyL0rw,He should grow a little Moustache.
smQNNo2a9xc,UCWc9UF4ByHfwETGmvu5xuNQ,we told you so
smQNNo2a9xc,UC6D12bcjlLgwK2ED84lFzaQ,It&#39;s so over
smQNNo2a9xc,UCovMrv6JzGJZhhRl4WqC4-g,So now you people are cyber bullying autistic people for not understanding non verbal communication?
smQNNo2a9xc,UCzgK4oNChXideDVnSzCdlGg,Bro wth is going on
smQNNo2a9xc,UCZiAC4fIM_aonwiZn16lv_A,Hail Trump
smQNNo2a9xc,UCbG6CFA6T9zhPRgl9GEAI4A,😨
smQNNo2a9xc,UCDGVgrzldNLks_qvAiDoZ0g,Oh bullS#&quot;;! The Drill music video
smQNNo2a9xc,UCKqdh8ZJ8za6YslWPyyXxxQ,Common Elon W
smQNNo2a9xc,UCA1-OvcQdVT3Br1tr12hPGw,I give up on society. I&#39;m over it. F**k this.
smQNNo2a9xc,UCmPZ-Hx7toJQdHhUI6kfK1Q,Trump Syndrome on full display! It’s going to be fascinating to watch American leftists loose it over the next four years—from a non-American
smQNNo2a9xc,UCGtjtVN_mw844xrKFxUs8JA,He also gave it a little bit of &quot;hmmf&quot;
smQNNo2a9xc,UCw3vS9o3McJHPPWIJC0lnlA,What a shame the way  the world has turned .
smQNNo2a9xc,UC3uq4bShWx5tGIJhAUnxTAg,Mario needs to free Luigi from prison. Way too many gold coins this way.
smQNNo2a9xc,UCE1gmDoqJFHexyZTZRC8K2w,"What&#39;s hilarious and scary is that this speech aired on fox Dallas ft Worth cuts to the audience, during this part, conveniently."
smQNNo2a9xc,UCNNxYyeM8PZrDHxRFXZSktQ,There&#39;s no excuse here to save him. I&#39;m deeply terrified.
smQNNo2a9xc,UCCw11UAu6lP4zsi1Ek9obJw,Wolfenstein becoming reality… 😢
smQNNo2a9xc,UCHZmn_4Vpeze2hV4O1AkuRA,"To any shitlords saying he was doing &quot;a roman salute&quot;<br>That&#39;s not how the romans saluted. To do a proper roman salute, you have your palm facing the floor, fingers outstretched, and then bring your hand to your chest, making a fist. AKA, the exact opposite of this.<br>Not that it matters because doing either is cringe at best"
smQNNo2a9xc,UC3lrU56lLF5gHQuVYNavRzg,I think people are overreacting
smQNNo2a9xc,UCi1XGgoeIurMu0lWCsuKgUA,hly sht
smQNNo2a9xc,UCsXcp39WQ3QtApCcOnU_w_w,Der Fuhrer
smQNNo2a9xc,UCAgeSSK4hsrcNg-0iv2myiw,This person is offending and attacking a large part of the world&#39;s population!!!
smQNNo2a9xc,UC_qrNNh5_-yFULcm1rkyIng,Wow! What this guy will do to Palestinians. I wonder ...
smQNNo2a9xc,UCNek_FyTPZaeI8gKkw8lp1g,"Didn&#39;t Trump say it&#39;s the death penalty for all anti-Semites? To my friends, anything, to my enemies, the law."
smQNNo2a9xc,UCfXxwjzgV3ToQmsfTpDtirw,FROM HIS HEART TO THE PEOPLE - THERE IS NOTHING MORE TO IT !!  &#39;MY HEART GOES OUT TO YOU&#39;  Mr Elon Musk clearly states full of gratitude.
smQNNo2a9xc,UCS5Cbpl6Yn2uyDigvZ3wITg,Rocket Man 🚀
smQNNo2a9xc,UCwcKjrnMcEpKhR_JGko1Wfw,"He was throwing his heart you nitwits. The man is socially awkward, pretty harmless."
smQNNo2a9xc,UCX5lzb6OyCNzDQ2EjiRtrvQ,Oh we&#39;re supposed to be surprised the apartheid South African son of emerald mine owners is a racist?
smQNNo2a9xc,UCMAX7l1uV-RdRDBktH1dEgw,He even made a wagon for the people like ol adolf?
smQNNo2a9xc,UC-6kBE6hh2wLiEYrcDSrXtQ,Ouch....
smQNNo2a9xc,UCI3eKqi3bz6Jn5QaUNPkbBQ,아니 얘는 춤도 이상하게 추는데 … 몸짓이 정돈되게 나오는 사람이 아님 ㅋㅋㅋㅋㅋㅋ
smQNNo2a9xc,UC1O0ogWFGyKZ7hXHXECbSjQ,"The left really is in shambles. If you still consider yourself a leftist, please come over to the side of sanity and common sense. You will be welcomed and loved.<br><br>Also the Guardian is complicit in the cover-up of gang r*pe in the UK. They are not journalists."
smQNNo2a9xc,UCSoWKKwe2PFHTkVH-T-JVcg,Leftist are too easy to troll. It’s called a Roman salute
smQNNo2a9xc,UCQMj8nQ6D4nlnvMGbacVZ4A,I knew this going to happen.The left and the democrat going bonkers with this.😅
smQNNo2a9xc,UC2mYbthwpW2OTPgEHvThWTg,Musk remembered his youth in South Africa))
smQNNo2a9xc,UCoSLX0KH2DQS70arPtPuPSg,No. Its a thank you all from my heart. But the left sees what it wants to see.
smQNNo2a9xc,UC6ZsQhgTr0BEP2Nb3fEewEg,Greek-style yogurt tastes like Greek yogurt 🤣🤣
smQNNo2a9xc,UCa1R6NjEoX_wnTkia96G64A,I salute this Man...👋
smQNNo2a9xc,UCdtp8-aoKa9gIW3pCrKaOGQ,Surely the German people of 1938 saw the signs right?   <br>Elon - let me show you a sign real quick
smQNNo2a9xc,UCXm4aWFZmc67yWrCsQr-XlQ,My goodness! Left wing media will try anything to discredit someone they don&#39;t like
smQNNo2a9xc,UCl3yqhF3r7BQ9lHj3eXNRDg,"What a lot of rot cooked up by the demonuts! Anything these nutballs project is pure fantasy, and jealousy. Here in New Zealand we laugh at your hideous games."
smQNNo2a9xc,UCPXCWZevdSTkEfU-BQYJsDQ,&quot;Appears to&quot;<br><br>Say it like it actually is. He did the a HH salute.
smQNNo2a9xc,UCcmOTseFW2vzIPUy2bn8Caw,And they said we were overreacting. The left tried to warn people about this YEARS ago
smQNNo2a9xc,UC9xCXRGMWqJPBYM23nmzFXw,proof that some media outlets are designed to &quot;twist&quot; the truth.<br>Include the whole video - and the part where he says &quot;this is my heart going out to all of you.
smQNNo2a9xc,UCOasdudJFt1p3vbXwSv7BaA,&quot;Appears&quot;. If he was a German politician we&#39;d all know what that was. Why should we pretend we aren&#39;t sure because he&#39;s a pro- apartheid white South African?
smQNNo2a9xc,UCcn1-PWQGb-MfsmlhdwdD1A,“Appears”
smQNNo2a9xc,UCx1gKrjg4tlJIZNRNcUThhg,I smell a deformation lawsuit.
smQNNo2a9xc,UCr0w3HBs3CcXdFAqQ2wBT9g,Hail😂😂
smQNNo2a9xc,UC2qUbIgn63VXD-yo4RKNyUg,I think he&#39;s practiced that a few times in the mirror...
smQNNo2a9xc,UCJ29geaAKZPBNR2xapw1skQ,He’s tossing heartfelt. I don’t see anything more than that.
smQNNo2a9xc,UCaqs2aVQO0sp7xOpYtJK6Qw,I lost all my respect for this guy and what he represents
smQNNo2a9xc,UCEAd8KZqkiVmMIr3vH6ZtDw,Day 1
smQNNo2a9xc,UCNTSWPoLzzBphtzvkEoy66A,I love Mario brothers…
smQNNo2a9xc,UCJ_XzhMtoDG2fzFl2SBLbGg,The long arm of the Israeli special forces can certainly reach Elon Musk just like they did inside of Iran.
smQNNo2a9xc,UCEqERKrCnf7TLX8_dvErMBw,He says my heart goes out to you nothing more
smQNNo2a9xc,UCRIA4LHCYilmUgLz2t2g1bg,"Omg it’s a gesture of what he’s saying, “my heart goes out to you,” 🙄"
smQNNo2a9xc,UCHJTfSsv2QHCMnr-xUa6EAw,"So sad, being the most wealthiest person in the world and having to be like this."
smQNNo2a9xc,UC0uTwz6IyxIa1fwHuWhHOQw,it only &#39;appears&#39; cause a rich white man did it....had any johnny nobody made this sign in support of palestine (for some reason) they would have been lambasted. But white men can do whatever they want
smQNNo2a9xc,UChKhKxJcsCnCLI89uaei6ow,Wow! Just Wow!  A whole new low.  Never thought the US political establishment could hit a new low.  2 to 4 more years of this?
smQNNo2a9xc,UC4yr2lffpztwG6PvSStvEbA,And to think people actually voted for all this...🤣
smQNNo2a9xc,UCOgumBcFUvCHQy57EjXL1GQ,Appears 😂😂😂😂
smQNNo2a9xc,UCV1PCHdfyuDOXhlMw8D9OTQ,I can’t stand the man but I’m not 100% convinced. I think it was a lack of awareness in the moment. But I totally agree that the optics of it are terrible.
smQNNo2a9xc,UCxje7SRyOejQFTZNwsi0tBQ,"MAGAts are trying very hard to suggest that it was not a national salute, but if it walks like duck, quacks like a duck and looks like a duck....."
smQNNo2a9xc,UC_qP4ONblsg5S96mFckcU4Q,HERO OF TODAY:
smQNNo2a9xc,UCZqW0SsP00qahQ7dcJLX5WQ,Bahahaha I love it
smQNNo2a9xc,UCMOdRKvjsqs1XOwcZoVhdUg,Hahahahaha!!!!! Oh my gosh you Leftists are just out of your minds loony!!!! Wow. You people are nuts.
smQNNo2a9xc,UCcJFDEDPJ6teUIo_fHS6ekA,&quot;Appears&quot; 😂😂 America is a joke
smQNNo2a9xc,UC19-KFmQKu8Ep91CYhwDdlg,"This explains everything... His posts on Twitter were enough to understand that these gestures are not a joke.<br>(P.s. I wonder if he would have been brought to justice for this in Germany ?)"
smQNNo2a9xc,UC1QaBmekGTtQyJXHk1LQyrA,"you never bothered posting the photos of Obama, Hillary, Harris, having the exact same arm/hand gestures while addressing a crowd.  And it’s easy to find to counter this nonsense      .   Because this is (D)ifferent, right? <br>“Reporting” like this is what got him re elected.  <br>Half truths and pretending to be journalists is worse than lying.   <br><br>Thanks for nothing."
smQNNo2a9xc,UCKD8KKiY-aXMTyJASimHOwA,Not even fox news could defend this one
smQNNo2a9xc,UCZWpJUjWDkiKx9fEixhotOw,Did the nonce even think that was subtle?
